ZIP,PCT_WORKING,PCT_HOUSE_OWNERS,PCT_WITH_CAR
1001EZ,76,60,87
1001FA,76,60,88
1001GB,70,48,88
1001PJ,76,59,90
1001PR,86,69,91
1002AI,88,72,92
1002EH,76,59,92
1002GZ,79,67,91
1002JC,76,57,87
1002JX,80,64,92
1002MP,83,67,91
1002VW,83,70,92
1002WX,80,67,92
1002YB,73,57,93
1003IX,71,56,89
1003QH,80,62,90
1003QN,88,74,90
1003TK,91,72,92
1003UB,67,49,93
1004CR,80,60,88
1004IB,81,65,89
1004PO,84,70,94
1004XV,85,70,88
1005GB,81,64,87
1005GR,77,62,88
1005SZ,70,55,95
1006FL,84,71,94
1006KL,70,54,96
1006VP,75,63,90
1006WP,75,61,92
1007AE,74,58,85
1007HU,76,63,86
1007JU,82,65,86
1007TN,83,70,90
1007YV,79,64,90
1008CD,75,60,89
1008DS,82,66,90
1008GT,71,61,92
1008IP,78,65,90
1008KU,82,66,96
1008LJ,82,66,91
1008NV,72,57,91
1008YE,84,69,89
1008YS,81,64,89
1008YZ,74,57,91
1009SH,80,65,92
1009TV,73,59,90
1009ZI,80,66,89
1009ZS,87,72,92
1010GN,86,69,90
1010IM,82,67,88
1010JJ,73,58,94
1010NH,78,63,89
1010RH,81,67,89
1011CQ,82,64,88
1011NI,78,66,90
1011OA,68,50,87
1011UM,79,65,87
1011XX,74,60,90
1012HE,83,67,93
1012KL,91,76,87
1012MZ,83,70,90
1012NA,76,65,95
1013BV,85,71,90
1013ET,80,64,88
1013GD,81,66,87
1013GU,86,71,90
1013KP,91,77,93
1013LF,79,63,89
1013RL,80,66,91
1013SA,82,70,90
1013UT,80,64,89
1013ZL,88,73,92
1014GX,86,71,90
1014LQ,73,61,86
1014OO,85,71,90
1014QS,80,66,91
1014SW,75,63,89
1015BU,85,69,92
1015LC,85,69,92
1015SA,85,68,92
1015TR,86,74,87
1015WW,87,69,87
1016EL,84,67,88
1016FE,80,67,90
1016MH,77,64,87
1016TM,99,83,89
1016UI,78,63,89
1017HU,85,72,93
1017QM,84,67,90
1017QU,80,69,91
1017TD,83,68,90
1017UG,71,58,91
1017ZU,80,65,92
1018CX,76,60,87
1018ED,83,67,85
1018ET,89,73,89
1018FJ,83,67,90
1018FW,77,60,91
1018GT,80,64,90
1018KC,82,71,92
1018RM,78,64,90
1018UX,76,60,89
1018WI,81,66,94
1019BN,86,68,88
1019CB,83,69,92
1019OG,86,71,92
1019QE,78,67,89
1019TI,76,65,93
1019YE,80,63,90
1019ZO,82,64,88
1020DH,80,64,88
1020FR,86,71,88
1020PS,87,74,88
1020PT,87,77,91
1020VD,79,65,88
1021FE,70,56,90
1021QX,83,67,92
1021SK,82,67,91
1021VB,80,66,89
1021VK,76,58,91
1021VN,86,69,89
1021WW,91,76,87
1022DK,66,50,88
1022DT,77,60,89
1022NH,92,75,90
1022PV,77,61,93
1022RN,83,65,93
1022TC,84,69,90
1022VU,76,62,89
1022ZS,87,77,94
1023AR,83,68,90
1023IX,81,68,92
1023KX,83,68,88
1023MP,82,64,86
1023NC,84,67,90
1023NS,88,70,86
1023YW,78,60,87
1024EA,75,59,91
1024RY,71,57,88
1024UM,88,73,88
1024YM,86,74,92
1024ZL,81,65,85
1025KE,78,66,89
1025NW,87,75,86
1025RX,79,66,91
1025VY,86,70,92
1026CH,80,66,91
1026HG,83,71,91
1026MO,79,65,86
1026TU,81,68,90
1027LQ,84,69,93
1027OJ,78,63,86
1027PC,82,69,93
1027WY,78,62,93
1028EK,78,64,92
1028GI,81,67,88
1028JO,87,72,91
1029KF,81,65,85
1029YV,77,64,90
1030EH,79,64,89
1030FK,84,65,89
1030GH,85,68,91
1030GM,85,69,90
1030JU,71,57,90
1030UE,75,62,84
1030UU,80,64,86
1030VE,84,68,89
1031FD,75,61,88
1031GH,88,72,93
1031JG,75,60,92
1032BN,82,70,90
1032JF,81,66,92
1032KT,82,66,90
1032OX,80,66,92
1032QJ,83,64,88
1032QW,79,64,93
1032UZ,76,61,91
1032VS,77,61,91
1033IG,80,63,87
1033KU,72,60,87
1033MJ,79,65,92
1033QE,77,62,90
1033TX,73,57,92
1034MN,77,62,92
1034PA,73,54,91
1034PE,94,79,89
1034UW,76,62,90
1034XI,77,62,90
1035LY,83,68,92
1035QV,71,55,90
1035TQ,74,58,90
1035WI,77,62,87
1036EA,87,70,89
1036LJ,78,63,89
1036RL,76,62,90
1036XG,91,76,89
1037CV,80,62,91
1037JO,92,75,90
1037KA,81,67,92
1037NU,83,71,91
1037SY,90,74,88
1037ZY,74,57,92
1038FV,74,59,89
1038YB,82,69,91
1038YI,79,65,91
1039HO,78,65,92
1039JO,76,64,91
1039QE,86,71,93
1039SW,80,66,92
1039TJ,83,68,92
1039YG,88,72,90
1039ZT,81,68,90
1040JR,74,60,88
1040RZ,87,74,91
1041AN,80,70,91
1041CB,81,65,91
1041EE,80,65,92
1041JP,85,73,91
1041MH,73,57,92
1041RW,77,62,91
1042DW,80,65,93
1042JD,79,67,89
1042KX,76,59,87
1042LK,82,66,91
1042ZU,83,70,90
1043LT,78,62,90
1043OA,70,56,90
1043RB,74,58,90
1043VZ,78,62,89
1043WF,84,67,91
1044AM,80,63,90
1044GY,79,66,92
1044HG,89,75,90
1044HQ,73,59,90
1044LO,85,74,91
1044SD,75,59,88
1045MM,88,73,88
1045WB,76,63,90
1045ZH,89,74,89
1045ZS,73,59,93
1046AU,77,62,90
1046GF,88,74,92
1046QA,87,75,91
1046YR,81,66,88
1047AX,83,69,90
1047CU,75,60,91
1047IN,86,73,90
1047MJ,84,65,88
1047NW,74,59,89
1047TM,77,64,91
1047UN,80,61,89
1047WX,80,66,91
1048ED,85,71,88
1048FK,78,65,91
1048GB,80,66,91
1048GW,80,65,90
1048KJ,70,55,94
1048LC,76,60,90
1048TF,83,66,90
1049KL,79,63,85
1049OA,69,53,90
1049PW,73,63,87
1049SS,89,76,90
1049TM,80,61,90
1050AM,81,62,89
1050EE,83,71,87
1050GY,80,67,90
1050OW,76,62,88
1050QK,76,60,89
1050SJ,68,53,89
1050WO,74,60,92
1050ZB,86,70,96
1051CM,85,70,90
1051HV,84,69,89
1051QN,80,68,90
1052FC,73,58,89
1052FE,80,65,91
1052LG,86,76,93
1052OY,73,60,91
1053AE,78,58,93
1053CT,88,72,88
1053DG,77,61,88
1053EO,73,56,89
1053KT,79,64,90
1053QD,86,71,89
1053UV,76,60,89
1054AV,88,74,87
1054LI,84,67,91
1054QH,88,71,87
1054ZC,82,68,93
1055CI,91,76,89
1055FG,84,71,92
1055GI,76,60,88
1055PY,69,53,87
1055QY,81,66,87
1056AT,84,71,88
1056HC,70,54,88
1056MY,83,65,93
1056TQ,78,64,90
1056YG,81,69,90
1057BH,80,65,91
1057BJ,84,68,91
1057DB,89,77,89
1057FU,69,53,90
1057GZ,85,70,88
1057JK,86,74,91
1057QK,89,76,90
1057RB,84,71,87
1057RC,84,69,89
1058CA,84,71,93
1058JA,79,62,87
1058RA,80,64,91
1058XJ,85,70,90
1059HK,81,67,90
1059LN,84,66,91
1059MZ,84,69,89
1059RO,85,68,91
1059SP,70,53,90
1059WZ,83,67,90
1060AF,81,67,90
1060AU,85,74,90
1060IP,78,65,91
1061AB,86,73,94
1061QA,77,62,90
1061QU,70,56,91
1061SS,83,66,88
1061TB,83,69,93
1061TL,89,74,90
1061UR,86,67,85
1061XR,73,61,92
1062AS,80,65,87
1062BA,79,66,89
1062BK,79,64,94
1062BZ,76,62,93
1062XK,76,60,91
1062ZK,88,71,91
1063KV,73,59,92
1063UK,91,76,90
1063VA,81,69,91
1063ZY,82,65,90
1064AS,85,69,89
1064BW,79,70,89
1064LR,74,58,90
1064RB,66,55,90
1064RC,80,65,89
1064RE,88,72,87
1064RX,86,69,92
1064VR,87,72,87
1065AG,75,62,90
1065AV,85,71,91
1065CM,87,73,90
1065DF,71,57,92
1065FM,84,67,89
1065KY,79,62,92
1065UP,77,60,88
1065XL,75,62,89
1065YJ,78,61,89
1065ZJ,85,69,93
1066KU,75,61,90
1067DY,80,65,88
1067UM,69,52,96
1068DK,84,72,86
1068DV,80,63,89
1068EU,87,71,91
1068FU,75,61,89
1068GH,77,61,89
1068TG,81,67,90
1069EA,81,66,88
1069FD,81,66,90
1069IE,74,58,91
1069JI,95,82,92
1069RA,76,64,89
1069ZV,81,68,89
1070FK,84,67,89
1070IX,86,72,94
1070LO,81,66,89
1070NE,77,60,91
1070QX,84,67,89
1070YI,83,69,89
1071EI,79,63,89
1071IJ,72,58,89
1071NW,78,64,90
1071VB,81,68,93
1071YV,82,65,90
1072BK,87,70,86
1072DP,82,67,92
1072GS,77,62,90
1072KZ,77,61,91
1072TN,77,63,90
1073JS,82,69,90
1073SK,84,69,91
1073VA,83,67,90
1073YV,84,66,89
1074JD,85,69,88
1074MG,77,60,88
1074QM,73,54,87
1074WC,75,56,91
1075NZ,74,59,94
1075OI,77,63,89
1075PG,69,53,91
1075XH,85,66,88
1076CE,77,64,91
1076NE,83,71,90
1076SA,86,71,92
1076XS,86,72,87
1077AQ,78,62,92
1077BK,87,76,89
1077CQ,71,55,88
1077IP,82,69,86
1077WY,80,63,89
1077XB,81,64,91
1078CH,79,66,85
1078DT,70,57,89
1078ET,83,68,93
1078JE,77,62,89
1078RE,80,68,88
1078ZR,81,68,92
1079LP,77,63,86
1079RQ,84,71,90
1079SR,79,63,96
1079XV,78,60,90
1080CP,81,65,86
1080OO,79,65,89
1080YL,90,75,93
1081BM,94,79,89
1081MR,72,59,85
1081OM,78,62,89
1081TF,88,72,89
1081UH,83,71,84
1082DP,81,67,91
1082EP,84,70,92
1082JK,79,64,90
1082NE,79,63,84
1082NJ,76,60,94
1082VH,87,73,91
1082VO,78,67,88
1083PM,79,65,86
1083PQ,82,66,90
1083ZK,84,75,91
1084DV,76,59,91
1084QS,90,75,96
1084SM,76,61,89
1084TQ,76,60,89
1084UP,80,66,89
1084VK,81,68,89
1085AB,85,68,88
1085BW,71,58,90
1085FZ,81,63,92
1085GV,74,59,89
1085OE,77,61,91
1085PI,80,67,88
1086UX,80,63,88
1086XL,80,67,88
1086YX,81,66,92
1087FO,77,66,93
1087OY,80,62,90
1088CK,84,71,89
1088EU,79,64,88
1088HU,81,65,89
1088TX,76,59,89
1088VM,81,70,89
1089BV,73,55,92
1089NM,90,74,91
1089OQ,73,56,92
1089RC,68,57,93
1089ZI,79,62,90
1090AG,78,65,90
1090AK,80,70,91
1090IC,85,69,93
1090JK,77,56,91
1090OS,74,62,89
1091CW,76,58,90
1091IC,80,63,92
1091PF,74,56,91
1091ST,82,69,91
1091YE,78,64,90
1091YM,83,69,88
1092AJ,72,59,91
1092BF,81,67,88
1092FQ,86,73,91
1092HP,81,65,89
1092LF,76,62,92
1092PL,87,72,90
1092RI,86,74,91
1092ZS,74,58,89
1093AG,80,66,91
1093BF,72,58,89
1093NO,85,70,87
1093QL,87,74,92
1093RR,74,59,89
1093TY,81,70,93
1093WI,84,70,87
1094BA,89,74,92
1094GM,84,68,89
1095DU,74,61,89
1095EA,80,65,89
1095EX,78,57,87
1095JE,80,67,87
1095LH,83,70,88
1095RZ,82,62,88
1095YQ,79,62,86
1096HM,84,73,86
1096UP,78,63,90
1096UQ,83,65,88
1096XX,82,68,92
1097AO,77,62,87
1097VI,73,58,90
1097WR,65,50,93
1097YA,85,67,90
1097YW,77,65,92
1098AE,87,70,87
1098ED,81,65,90
1098HX,71,57,87
1098IP,82,67,88
1098KN,83,67,91
1098UX,83,67,89
1098ZT,77,58,90
1099EO,85,72,90
1099FE,76,63,91
1099HS,78,61,85
1099LL,80,68,92
1099NA,71,53,91
1100QN,72,58,91
1100VN,82,65,94
1100ZM,63,48,93
1101IE,77,64,89
1101LF,78,61,93
1101PM,78,63,91
1101QJ,87,72,89
1101QU,83,71,89
1102BQ,83,69,91
1102HH,73,57,89
1103JZ,77,62,87
1103SV,77,62,94
1103VN,84,67,90
1103YD,76,62,88
1103ZY,85,70,91
1104BP,75,56,91
1104CR,83,68,87
1104GF,81,69,89
1104PK,88,70,90
1104ZJ,85,71,90
1105CZ,86,71,89
1105FV,74,60,91
1105GL,77,62,92
1105HG,80,61,89
1105JL,83,67,91
1105QV,82,71,89
1105SC,67,50,92
1105WB,79,62,93
1105ZY,70,58,91
1106LZ,83,72,90
1106TT,81,67,87
1107AI,87,70,88
1107IS,78,65,85
1107LL,84,70,91
1107OM,74,60,90
1107PI,80,63,86
1107PN,81,64,90
1107QK,79,65,95
1107ZW,82,70,91
1108FB,87,75,90
1108UR,84,69,89
1108WW,84,70,88
1109CB,89,76,89
1109HB,80,66,90
1109NY,84,65,94
1109SS,84,67,92
1109ST,83,73,94
1109VD,87,69,92
1109YW,77,61,89
1109ZC,76,60,93
1110DE,76,59,92
1110GW,84,69,90
1110JC,80,63,89
1110RW,78,66,93
1110TQ,77,62,87
1110VG,81,66,93
1111GS,74,57,93
1111PG,73,58,90
1111RW,69,55,91
1111UJ,78,61,91
1112AM,74,61,90
1112HL,79,60,89
1112JX,82,66,93
1112LM,86,69,91
1112OD,84,67,91
1112ON,77,61,90
1112ZG,82,68,93
1113GN,81,70,89
1113IE,82,70,94
1113NP,83,67,91
1113PD,87,70,93
1113SW,84,70,95
1113XN,82,67,90
1114MA,76,60,89
1115AL,81,67,89
1115XA,79,65,91
1116CJ,80,65,88
1116JE,75,61,93
1116PR,82,65,91
1116QM,80,65,90
1116RI,78,63,90
1116TF,79,70,91
1116XE,84,70,88
1117AB,80,63,90
1117BK,82,64,90
1117LG,83,71,90
1117SY,79,63,91
1118CL,74,61,92
1118HH,89,76,92
1118JV,85,69,88
1118SX,80,66,90
1118XE,80,66,90
1119CC,86,72,92
1119GZ,77,59,88
1119MS,78,61,87
1119US,80,63,88
1119ZN,80,71,93
1120IA,85,67,92
1120IU,78,62,88
1120OO,80,67,91
1120QK,88,71,90
1120SA,82,68,91
1120SL,79,67,90
1120SZ,82,67,90
1120WD,76,57,91
1121DD,76,64,91
1121FQ,77,59,91
1121HA,78,62,91
1122CM,78,62,89
1122SA,79,62,89
1122ZA,75,61,89
1122ZN,90,76,90
1123DZ,82,68,92
1123JW,82,68,95
1123RJ,84,68,89
1123RR,79,60,90
1124BA,72,60,89
1124IV,78,62,92
1124JW,85,72,89
1124NK,82,65,88
1124QD,82,67,89
1124RQ,78,59,90
1124TH,82,68,89
1124YX,79,62,89
1125AX,79,66,91
1125BU,82,67,88
1125DT,76,60,90
1125FA,80,62,89
1125GI,82,69,93
1125QW,68,57,90
1126AM,86,69,88
1126HV,78,63,91
1126TR,75,60,86
1127CS,73,58,94
1127FS,79,67,91
1127NT,69,56,92
1127NY,78,63,90
1127QN,77,64,92
1127WB,73,58,88
1128CR,87,70,93
1128ML,83,69,90
1128VC,81,66,93
1128XA,84,68,90
1129FH,80,68,91
1129HL,75,61,91
1129VD,76,63,87
1129YR,75,62,90
1130AA,93,78,93
1130MR,88,70,89
1130OR,84,65,90
1131AJ,94,76,89
1131CZ,81,66,93
1131EX,79,67,87
1131UD,81,69,90
1131WZ,77,63,90
1131XQ,81,66,91
1132BN,74,59,90
1132DG,82,67,86
1132FH,83,68,92
1132JG,80,65,88
1132NB,71,58,88
1132NF,76,60,93
1132PS,73,58,90
1132SS,81,63,88
1133DE,81,65,90
1133DK,77,62,92
1133FK,79,65,91
1133LM,75,62,89
1133QZ,78,60,91
1134BQ,80,64,93
1134JU,86,69,90
1134NZ,74,58,94
1134XX,85,72,92
1135DG,78,64,90
1135NJ,78,62,89
1135RI,70,56,89
1135XX,81,67,89
1135YI,80,65,88
1135ZL,81,64,90
1136NM,79,65,90
1136PI,82,68,89
1136QQ,81,65,89
1136XZ,84,67,93
1137BN,83,67,90
1137EM,86,71,90
1137FN,81,66,93
1137GC,78,67,88
1137JR,83,69,90
1137KS,68,50,90
1137XZ,79,65,91
1138FD,83,70,92
1138HJ,84,68,91
1138KF,80,66,94
1138OF,84,67,94
1138RR,73,60,93
1138SC,79,62,89
1138TJ,76,58,87
1138XC,80,66,89
1139EV,76,62,94
1139GG,76,63,94
1139JE,75,61,91
1139LY,79,65,94
1139TH,89,73,90
1139VM,82,68,93
1139WG,81,70,91
1139XA,78,65,91
1140OW,84,70,92
1140RY,78,65,88
1140VR,76,63,95
1140XQ,81,68,90
1141IQ,78,63,95
1141QA,66,52,91
1141SG,81,65,90
1141SS,79,64,92
1142FK,76,59,88
1142GK,80,65,89
1142NU,87,74,89
1142SL,76,62,93
1142SS,76,64,91
1143KN,80,65,93
1143PM,85,71,92
1143VC,85,71,90
1144EO,88,70,89
1144KL,82,66,91
1144NZ,84,71,86
1145AA,83,66,90
1145BC,73,58,90
1145JU,74,58,91
1145NI,74,63,90
1145NW,90,74,87
1145YE,77,62,90
1146AG,82,67,88
1146KN,74,57,89
1146MQ,79,62,89
1146RM,84,70,88
1146RV,91,74,88
1146SF,84,70,87
1146XG,81,67,89
1146ZZ,84,71,91
1147KI,87,71,89
1147OO,88,73,89
1147TF,77,63,91
1148AW,80,66,91
1148HG,83,71,90
1148KC,72,56,95
1148UD,78,64,87
1148WO,73,56,88
1149JN,70,52,91
1149LO,82,63,91
1149RL,76,58,88
1149TY,72,61,90
1149WE,79,65,88
1149ZP,83,68,93
1150CU,74,58,91
1150HN,83,70,91
1150IV,81,67,90
1150NI,89,74,88
1150QP,78,61,92
1151EI,75,55,92
1151FU,79,62,90
1151IY,83,67,89
1151JP,82,67,88
1151KP,82,65,89
1151QW,75,58,94
1151TI,83,67,86
1152QJ,73,58,92
1152QT,78,61,90
1152SG,76,61,90
1153AZ,81,66,92
1153GM,77,61,89
1153JG,80,65,91
1153RA,75,62,90
1153VE,79,65,90
1153XP,81,64,91
1153ZR,79,62,93
1154IY,83,68,90
1154KT,85,72,90
1154SR,80,68,90
1154TB,80,66,86
1155BC,87,73,93
1155CN,79,61,90
1155DM,81,66,90
1155JY,84,71,93
1155QR,77,68,91
1155WG,76,63,88
1156IA,88,75,90
1156KH,80,63,89
1156LT,78,61,87
1156OV,73,61,93
1156RC,80,68,93
1156XJ,75,57,91
1156ZV,92,80,89
1157FZ,80,65,92
1157MW,80,65,93
1157ND,83,66,91
1157TP,83,69,91
1158CG,71,52,91
1158MY,78,61,90
1158RY,77,64,91
1158SJ,72,57,88
1158TL,85,70,90
1159FD,73,58,90
1159GJ,85,67,91
1159HM,84,70,90
1159TK,83,68,93
1159XP,76,60,90
1159ZW,76,67,89
1160GI,79,66,91
1160KC,72,58,90
1160QB,72,58,92
1160QR,84,69,92
1161BL,93,76,87
1161XD,72,54,91
1161XS,81,65,87
1161YJ,81,69,88
1162BA,76,61,91
1162MX,88,72,87
1162WD,82,68,92
1162WX,82,68,86
1162ZZ,74,57,89
1163KM,77,57,90
1163MK,82,67,89
1163PZ,70,56,89
1163TM,83,69,92
1164AT,84,65,89
1164KS,79,68,88
1164VN,80,64,89
1164ZI,84,70,93
1165CA,67,49,92
1165LD,86,72,88
1165PY,73,62,89
1165QN,68,52,90
1165RM,74,59,88
1165YA,86,71,91
1165ZT,83,69,91
1166OK,88,71,87
1166WD,79,63,91
1166YQ,84,69,93
1167FY,85,72,90
1167JP,86,71,92
1167SQ,81,63,91
1167ZF,78,62,86
1168AS,88,72,89
1168DJ,87,71,87
1168GZ,82,69,91
1168IQ,67,52,92
1168JH,85,71,90
1168MR,80,64,87
1168PA,77,59,90
1168SE,78,63,87
1168XW,73,56,87
1168ZB,83,68,93
1169BP,77,62,91
1169HV,78,65,92
1169IY,82,67,91
1169NF,81,68,89
1170GO,87,73,90
1170SC,70,54,87
1170YA,84,70,92
1171MA,85,71,90
1171UC,87,69,89
1171VQ,85,68,90
1172FH,77,61,91
1172NV,77,65,90
1172QU,91,76,90
1172ZG,80,62,89
1172ZK,72,59,89
1172ZQ,79,61,91
1173HY,78,60,92
1173NC,85,71,89
1173NU,77,63,91
1173RL,83,70,89
1173WK,76,60,93
1174BM,83,69,93
1174CV,72,59,89
1174FO,84,71,90
1174QG,81,62,90
1174RR,83,68,90
1174UB,74,59,88
1174UN,77,63,92
1174XA,80,65,91
1175AD,87,68,91
1175AU,80,68,88
1175CJ,82,65,93
1175FJ,74,58,90
1175FT,76,57,89
1175KU,80,64,91
1175OV,74,59,89
1175ZR,74,58,84
1176FD,84,67,90
1176GA,83,69,92
1176IO,83,69,90
1176MF,86,68,90
1176NB,77,60,87
1176XO,81,68,90
1177FP,81,64,88
1177HL,77,60,88
1177PD,81,67,90
1177TR,82,67,89
1178US,85,73,90
1179IQ,81,68,90
1179YE,73,60,91
1180HP,70,55,91
1180IC,88,77,89
1180LU,78,61,88
1180NG,77,62,91
1180OO,80,66,88
1180UC,81,66,89
1180XV,76,61,90
1180YB,82,69,88
1181BM,83,70,91
1181ME,84,68,94
1181XC,83,66,92
1182AQ,79,69,87
1182BY,79,63,94
1182CM,84,70,91
1182CN,86,73,89
1182HI,76,61,91
1182IZ,78,62,86
1182KP,77,62,91
1182NG,79,63,90
1182PW,83,66,90
1182XK,77,66,90
1183FC,85,66,93
1184EV,79,65,93
1184SH,80,66,88
1184VR,77,62,89
1184XD,83,68,90
1184ZX,80,64,89
1185BN,90,77,93
1185NB,87,69,95
1185NM,84,71,92
1185PK,84,71,90
1185RB,84,68,88
1186BT,89,75,90
1186JS,77,64,92
1186MW,83,69,91
1186VX,79,60,89
1186XY,72,59,88
1187EQ,81,63,88
1187GL,77,63,90
1187RS,80,66,89
1187UC,78,64,91
1188LC,79,68,91
1188PH,79,67,91
1188QJ,77,59,89
1188SE,85,70,90
1188TZ,82,69,88
1188UR,89,72,92
1188XV,74,57,92
1189CH,89,74,94
1189EU,78,63,87
1189OU,73,56,94
1189QK,87,72,89
1189YY,83,69,93
1189ZT,82,67,89
1190EL,90,76,91
1190EZ,79,62,89
1190IA,81,64,90
1190SO,78,65,89
1190YD,74,63,89
1191LK,81,65,93
1191QT,88,73,89
1191VS,72,54,88
1191XV,81,66,91
1192CA,75,62,87
1192IB,84,66,91
1192LC,74,58,92
1192WZ,75,60,88
1192XA,89,74,88
1193BT,88,70,89
