ZIP,PCT_WORKING,PCT_HOUSE_OWNERS,PCT_WITH_CAR
1398WY,79,64,90
1399DK,72,56,89
1399FN,77,63,90
1399IW,81,67,94
1399SB,87,72,93
14,78,64,91
1400DQ,76,64,89
1400EH,83,69,92
1400FD,76,58,90
1400MR,78,63,93
1400MW,74,60,91
1400NA,86,72,96
1400QM,82,69,87
1401AH,80,65,90
1401AY,78,60,87
1401MZ,75,59,92
1401RJ,79,61,94
1401YM,77,62,90
1402CI,79,65,93
1402IK,90,73,90
1402SB,83,68,94
1402UP,78,61,91
1403FR,76,60,90
1403OM,79,66,87
1403RJ,88,71,90
1403XJ,83,70,90
1403YY,74,62,90
1404MA,83,67,89
1405DM,80,64,94
1405PS,90,79,86
1405VK,88,76,88
1406EB,85,73,88
1406EF,77,63,88
1406LH,80,62,91
1406LU,88,74,90
1406NM,69,51,88
1406OD,73,59,89
1407AG,74,60,88
1407CJ,79,63,90
1407GT,79,68,90
1407TS,89,75,91
1407WB,85,69,91
1408CY,75,57,90
1408DL,89,71,91
1408DP,84,67,90
1408DX,75,59,94
1408VR,81,68,91
1409JH,81,66,91
1410KN,82,72,89
1410TL,82,67,88
1411FO,85,68,92
1411HQ,69,53,89
1411MZ,80,65,89
1411SV,76,58,90
1412DB,77,67,88
1412GK,80,68,91
1412KJ,86,71,92
1412LN,82,66,94
1412PL,79,64,88
1412QP,86,73,86
1412ZA,84,69,90
1413GU,81,68,90
1413ML,77,61,91
1413OV,79,64,93
1414FM,81,67,87
1414FZ,83,67,91
1414OJ,80,67,91
1414SB,63,46,92
1414UA,79,59,87
1414UK,73,56,93
1415CT,80,65,91
1415EW,89,72,91
1415RM,86,68,89
1415WQ,84,66,89
1415XC,78,62,88
1415YA,71,56,87
1415YU,79,64,92
1416OS,70,58,92
1416XY,83,64,89
1417EK,78,65,87
1417FD,83,68,96
1417JQ,91,76,90
1417KZ,79,63,88
1417XL,86,71,90
1417YF,78,62,91
1417ZZ,92,78,89
1418CC,82,66,90
1418RB,76,61,91
1419IL,85,66,86
1419JJ,91,79,88
1420EW,83,68,87
1420RA,77,61,92
1420UV,83,69,89
1420XM,82,64,89
1421CV,85,67,93
1421DG,87,72,91
1421TS,82,68,90
1421XF,75,61,92
1421XH,77,60,87
1422EZ,74,56,87
1422KY,80,66,88
1422PM,82,69,86
1422QK,77,64,90
1422TK,85,70,90
1422US,75,64,88
1422WV,72,59,87
1423CH,78,62,88
1423EM,82,67,89
1423KT,82,69,92
1423TR,82,67,87
1424CE,84,70,87
1424EE,84,69,87
1424LU,83,67,86
1424NQ,78,63,88
1424WX,77,60,86
1425CA,81,67,91
1425LX,82,65,92
1426CT,87,75,90
1426NJ,79,64,89
1426NL,76,62,87
1426SS,81,66,90
1427BB,75,59,90
1427BP,79,64,92
1427HM,75,60,87
1427PB,72,55,90
1427TH,80,65,90
1428NO,85,73,90
1428PU,81,65,89
1428YA,78,63,90
1429BC,92,79,91
1429KB,75,58,88
1429QR,74,60,91
1429VH,68,53,88
1429WH,80,65,90
1429YH,80,65,84
1429ZC,76,62,95
1430HQ,82,68,91
1430LK,76,57,91
1430NQ,77,62,93
1430PD,79,65,87
1430PE,81,67,89
1430RJ,89,80,90
1430ZC,84,66,89
1431DY,80,64,93
1431YZ,86,70,93
1432ET,80,64,88
1432IB,74,62,89
1432NO,75,62,86
1432PA,80,64,91
1433JD,83,72,91
1433LO,79,67,90
1433MX,77,61,88
1433TE,88,74,94
1434EM,79,61,87
1434IM,72,59,91
1434MY,80,67,91
1434SA,69,54,91
1434UL,77,62,91
1435EM,76,64,91
1435EX,82,70,88
1435PM,83,71,91
1435YR,80,66,89
1436BY,76,61,91
1436DM,84,72,90
1436JG,86,72,89
1436OK,88,70,86
1436OV,76,61,89
1436OX,80,64,88
1436TC,72,59,90
1436TY,79,66,93
1437KA,84,67,86
1437OS,81,65,91
1437ZR,78,62,94
1438GH,77,60,88
1438NE,77,63,92
1438XL,77,60,87
1439CV,80,63,87
1439DE,79,64,89
1439KR,81,63,91
1439VL,90,74,88
1439YO,81,63,90
1440LS,69,54,89
1440OL,79,61,87
1440OQ,80,61,87
1441JF,82,71,88
1441RM,77,61,91
1441TM,81,66,90
1441VK,77,63,89
1441WX,80,65,89
1441YR,72,54,91
1442HJ,73,61,87
1442KG,78,64,85
1442KI,74,60,91
1442RI,85,74,90
1442SV,87,73,91
1443IJ,88,72,92
1443KM,82,67,92
1443WO,83,66,89
1443YU,81,64,91
1444ML,84,68,91
1444MU,83,68,92
1444NF,84,69,94
1444OA,78,60,88
1445AS,75,59,88
1446IL,88,68,92
1446JY,75,60,92
1446KX,76,60,89
1446PS,80,65,89
1446UC,77,65,88
1447KP,72,54,90
1447NM,84,69,90
1447OR,78,64,90
1448HZ,76,57,90
1448LY,77,63,85
1449AE,82,69,90
1449AR,84,66,87
1449HK,82,69,88
1449KS,78,62,90
1449LZ,79,62,90
1449OJ,79,62,91
1449QN,76,61,90
1449SD,85,73,91
1449SU,70,54,88
1449ZX,80,64,90
1450BW,80,63,92
1450GQ,83,71,90
1450IK,84,69,93
1450LV,79,65,90
1450ML,75,60,88
1450PD,81,65,90
1450WA,79,62,88
1450WJ,90,75,91
1451KY,83,67,91
1451UD,70,55,86
1451UT,72,57,89
1452AY,84,66,89
1452CF,81,68,90
1452IX,80,68,92
1452KF,74,60,93
1452KT,75,57,90
1452MA,80,71,89
1452SJ,83,71,89
1452XW,74,62,93
1452YT,81,67,92
1453JC,87,71,90
1453JW,72,58,92
1453QK,91,78,90
1453WG,84,69,88
1453XP,83,67,92
1454HJ,86,70,90
1454IN,82,71,89
1454JA,80,64,91
1454QB,83,69,87
1454WD,85,69,91
1455EQ,81,63,88
1455FX,82,65,92
1455MZ,76,60,89
1455PL,78,61,87
1455YQ,73,55,88
1455ZC,77,62,89
1456BN,71,54,89
1456PA,75,60,90
1456PO,80,61,93
1456RL,84,67,90
1456RY,78,63,87
1456YU,82,71,92
1457QJ,85,66,91
1457XZ,78,66,90
1457ZV,91,76,91
1458OZ,87,72,89
1458QW,84,68,91
1458UB,80,64,90
1458XL,92,78,92
1459AL,82,69,93
1459DH,78,64,91
1459IC,72,59,89
1459JU,84,73,88
1459LM,84,69,90
1460FU,72,58,91
1460NV,83,69,90
1460RL,75,61,91
1460WQ,76,60,87
1460ZV,88,75,92
1461AS,79,66,89
1461ET,82,67,88
1461GA,81,65,91
1461MQ,75,65,88
1461QX,84,71,89
1462QC,83,70,94
1462SC,78,65,88
1462SU,81,69,92
1462WA,83,68,92
1462WN,72,55,92
1463DP,78,63,92
1463FA,81,67,94
1463GQ,85,70,88
1463OQ,81,60,88
1463XT,81,67,93
1464FQ,78,63,92
1464GQ,86,73,85
1464UR,71,53,91
1465DB,81,66,90
1465IB,77,62,92
1465NN,66,55,88
1466GH,88,70,88
1466GY,78,66,91
1466HJ,82,70,87
1466LO,88,73,88
1466LZ,68,55,91
1466WF,79,63,90
1466XX,84,72,90
1466YG,73,60,89
1467HN,74,57,90
1468BC,82,66,90
1468DX,78,61,90
1468ID,79,65,85
1468MM,77,59,88
1468RQ,84,68,92
1468SY,81,64,91
1469EJ,79,63,91
1469JD,73,57,86
1469RD,76,62,88
1470HI,76,61,90
1470KZ,78,59,90
1470MH,84,70,92
1470NY,75,56,89
1470OE,82,72,92
1470OM,77,61,88
1470QC,81,63,90
1470VJ,74,60,88
1470XO,84,68,88
1471AQ,86,73,89
1471ET,83,69,91
1471HX,82,69,90
1471LS,79,64,93
1471MB,75,60,90
1471ST,69,54,91
1471VT,76,63,91
1471WQ,83,65,91
1472WH,72,55,91
1473BK,77,59,87
1473DJ,83,66,91
1473FN,79,65,90
1473GH,84,71,86
1473HO,91,73,91
1473KJ,78,63,91
1473OC,85,67,87
1473TO,78,63,92
1473UW,78,65,89
1474GL,71,57,92
1474ID,73,58,92
1474KC,76,61,90
1474PN,87,72,87
1474PP,73,59,92
1474QV,80,64,89
1474TS,80,65,89
1474VE,70,56,87
1474XX,84,66,92
1475BY,85,70,91
1475IT,81,63,90
1475PE,86,71,90
1475YE,76,60,90
1476PZ,76,59,90
1476SC,78,65,90
1477NY,78,63,87
1477UH,76,61,86
1477US,75,64,95
1478AQ,89,74,92
1478FD,94,81,90
1478UI,75,58,89
1479AF,87,75,91
1479BZ,82,68,92
1479KC,82,68,92
1479ME,81,65,91
1480GW,82,67,93
1480IS,82,65,91
1480OV,82,67,90
1480QP,80,64,89
1481GO,84,67,91
1481HF,79,69,88
1481HZ,87,77,90
1481IL,80,66,92
1481MD,77,65,89
1481SM,73,58,90
1481WK,81,66,92
1482LH,84,70,88
1483FV,82,65,89
1483IS,74,60,93
1483JK,77,62,91
1483VJ,76,59,92
1483ZC,75,60,90
1484BO,76,60,90
1484CK,89,71,89
1484DX,81,65,91
1484JQ,78,58,86
1484NV,77,62,95
1484PS,76,62,93
1484UZ,82,67,92
1484ZM,78,63,93
1485GG,78,67,91
1485IZ,82,68,89
1485JI,75,59,91
1485TH,89,73,89
1485UX,81,65,91
1485VI,84,71,88
1485YL,89,71,91
1486RG,82,66,89
1486YV,71,56,88
1487KJ,76,64,90
1487OW,86,73,90
1487PJ,77,61,94
1487TH,66,48,90
1487WF,73,60,93
1488GC,77,59,89
1489KK,78,64,93
1489UE,77,63,91
1489WW,78,63,89
1489YD,71,55,88
1490CS,73,60,90
1490ND,77,61,89
1490NL,90,77,90
1490ZG,80,67,87
1491GG,77,61,90
1491KF,72,59,92
1491NV,84,66,89
1491VB,84,67,88
1491WG,79,66,91
1491XP,88,69,92
1491YE,87,71,94
1491ZX,70,55,92
1492CT,85,70,91
1492FK,84,66,90
1492LR,77,65,90
1492SU,79,63,88
1492WM,81,65,89
1492WX,74,62,88
1492XD,86,72,88
1493BW,78,62,88
1493EK,82,63,92
1493FY,73,59,91
1493PN,77,64,94
1493UN,77,59,91
1493WD,82,64,91
1494CE,69,54,91
1494EB,71,57,89
1494HM,70,54,91
1494SS,73,58,87
1494VP,82,65,91
1494ZY,73,55,92
1495DA,81,63,90
1495DX,83,66,88
1495JF,81,65,89
1495PM,81,66,89
1495SF,80,67,86
1495VF,77,61,87
1495ZC,72,57,93
1496PF,72,54,86
1496TR,77,62,90
1496WK,76,60,89
1497IC,82,70,88
1497LW,78,61,89
1497SA,81,69,91
1497WP,78,64,90
1498WK,80,64,89
1498YJ,81,69,89
1499AR,73,56,90
1499LH,80,68,88
1499ZM,83,69,92
1500FX,75,58,89
1500HI,90,75,91
1500IH,78,62,88
1500LX,80,68,92
1501AY,80,67,88
1501CW,75,56,90
1501DO,83,69,90
1501FM,73,61,89
1501KS,83,71,92
1501ON,76,58,91
1502IZ,86,75,89
1502JI,79,65,87
1502SW,94,81,91
1503DE,77,61,91
1503LM,88,74,90
1503TD,71,57,91
1503TG,92,76,86
1503YD,80,64,92
1504EI,79,61,87
1504GZ,82,68,91
1504NM,83,68,94
1504SV,87,71,89
1505CY,84,68,90
1505HJ,80,66,92
1505LE,85,66,88
1505LJ,83,69,88
1505LT,79,64,90
1505RA,76,62,91
1506CQ,79,63,93
1506EX,78,64,97
1506JZ,76,63,90
1506KG,84,66,91
1506PU,93,79,91
1506UB,85,70,90
1506VY,79,67,94
1506WZ,81,66,88
1507BO,78,65,88
1507BQ,82,63,90
1507CB,85,69,88
1507CO,80,66,91
1507ES,79,62,93
1507FF,77,62,92
1507JY,83,68,87
1507NI,86,69,95
1508BE,82,69,88
1508CF,83,68,89
1508DU,89,76,90
1508MD,86,72,86
1508OY,72,57,95
1508QG,75,58,90
1508UD,77,61,90
1509AN,79,64,90
1509CJ,83,68,90
1509EO,74,57,91
1509KH,78,65,90
1509QQ,76,59,87
1509SU,80,66,89
1509YX,76,63,88
1510AH,70,53,89
1510HA,78,66,91
1510NU,86,72,89
1510UY,77,68,93
1511JM,87,71,89
1511OV,82,66,91
1511PV,75,60,94
1511QL,79,64,91
1511VR,80,68,88
1511WD,77,60,93
1511WQ,81,66,89
1511YS,81,65,93
1511ZZ,75,62,91
1512FH,76,55,89
1512PR,81,68,90
1512RO,72,55,91
1512XN,72,56,89
1513HI,78,60,92
1513IR,85,70,86
1513QQ,86,72,88
1514KJ,83,72,92
1514MH,73,54,87
1514MR,80,68,88
1514QL,79,62,92
1514UP,83,70,90
1514WI,88,73,88
1514YF,86,72,89
1515IQ,80,71,91
1515WQ,72,56,91
1516AG,86,68,88
1516EQ,73,57,92
1516JA,84,70,89
1516OL,81,65,90
1516PU,78,65,94
1516SE,80,68,93
1516UM,71,56,90
1517BC,83,66,87
1517CW,74,58,91
1517EW,83,70,90
1517GM,85,72,87
1517HX,79,66,94
1517KT,76,61,90
1517MX,75,60,92
1517NS,83,72,92
1517YN,81,64,91
1518EU,72,54,91
1518EW,80,64,91
1518HP,75,62,89
1518JF,89,76,88
1518LF,80,63,89
1518MC,84,72,88
1518PI,73,58,89
1518TK,82,65,88
1518ZE,88,74,90
1519BN,77,58,85
1519ER,70,55,94
1519RB,80,66,90
1519UE,70,55,91
1520BL,79,64,93
1520CX,82,67,93
1520DA,77,61,90
1520EC,90,77,89
1520JD,83,70,95
1521ET,82,67,91
1521GS,80,64,89
1521HV,82,66,89
1521IE,84,66,93
1522HW,90,75,90
1522JG,75,60,95
1522UZ,83,68,88
1522XI,84,69,92
1523GA,88,76,90
1523JK,73,57,91
1523XU,78,63,91
1524JF,77,64,89
1525GT,73,56,83
1525HG,78,61,91
1525IQ,76,59,89
1525PH,74,58,89
1525YC,85,69,90
1526AO,80,66,87
1526BT,78,65,92
1526GX,81,64,90
1526SY,79,63,91
1527BD,76,62,91
1527FC,75,59,89
1527KL,67,52,89
1527MT,85,68,88
1527NF,77,61,89
1527NY,73,61,90
1527QG,83,68,90
1528LJ,74,61,88
1528MJ,85,72,93
1528RZ,91,79,89
1528UB,73,58,92
1529HA,83,70,92
1529KJ,83,68,92
1529LN,91,76,88
1529MD,81,65,91
1529VB,70,55,93
1529YK,80,65,89
1529ZJ,75,57,92
1530DI,81,67,94
1530EA,80,64,89
1530GJ,79,68,92
1530HX,79,63,94
1530LJ,77,61,92
1530PS,75,60,92
1530RE,73,59,95
1530WR,88,75,90
1530YX,84,69,90
1531QX,80,63,91
1531RY,76,61,92
1531ZB,76,60,85
1532BS,86,71,94
1532GW,76,59,89
1532IF,85,72,88
1532LE,85,75,90
1532NU,81,64,89
1532XZ,79,65,88
1532ZR,73,59,89
1533EJ,79,63,89
1533HN,77,62,87
1533JQ,75,58,89
1533XF,81,64,89
1534CX,74,58,91
1534EG,84,72,89
1534RY,85,72,86
1534SN,77,65,88
1534TG,83,63,90
1534WW,83,67,91
1534ZE,74,57,90
1535TA,77,63,91
1535VH,89,71,88
1535WA,78,63,87
1536DB,77,63,90
1536PH,78,62,92
1536TS,76,61,91
1536VY,80,63,91
1536XA,74,61,88
1537CD,75,60,90
1537JP,90,75,93
1537RS,83,66,93
1538MS,74,58,88
1538SS,81,67,92
1538XA,86,73,92
1538YD,77,60,88
1539LK,87,75,89
1539OF,82,65,89
1539OG,71,58,86
1539PQ,81,64,91
1539UJ,75,57,89
1539ZT,76,64,92
1540EQ,84,71,89
1540IQ,82,67,88
1540NL,87,71,88
1540QD,89,74,91
1540SF,86,70,91
1540XQ,87,75,88
1540ZJ,82,66,86
1540ZX,87,69,94
1541BU,86,72,92
1541IQ,83,67,92
1542BC,76,62,94
1542KT,80,68,88
1542PS,79,62,90
1542QK,77,63,88
1542QR,85,73,94
1542RV,83,65,88
1542YK,82,66,91
1543AV,79,67,89
1543RG,90,76,89
1543TD,77,63,85
1543TY,81,68,90
1543UG,86,74,91
1543UN,72,59,94
1543WD,76,61,93
1543ZO,85,71,90
1544LX,75,63,91
1544ZJ,86,69,90
1545AO,82,68,89
1545GT,75,59,91
1545HX,78,66,90
1545KF,82,68,87
1545QD,73,57,90
1545WH,75,60,93
1545YT,78,62,85
1545ZQ,83,70,88
1546CL,74,59,93
1546EC,75,58,88
1546IW,89,73,88
1546NC,80,64,93
1546SZ,82,65,88
1547BG,75,58,83
1547CM,78,64,90
1547GQ,75,61,88
1547HR,81,61,91
1547KI,81,70,90
1547MQ,78,62,88
1547NY,90,71,88
1547OR,78,61,92
1547PL,73,57,91
1547TU,82,65,90
1548FG,84,72,92
1548IB,81,65,88
1548JB,79,63,87
1548KU,75,59,90
1548VC,81,66,90
1549DM,82,68,93
1549FA,80,66,90
1549JM,88,74,90
1549KU,83,66,91
1549OP,77,61,93
1549PW,75,59,92
1549QS,75,59,87
1549SO,81,64,91
1550GC,79,60,90
1550GO,79,65,89
1550QP,87,74,87
1550UD,78,62,92
1551DI,75,59,94
1551EG,84,73,90
1551FS,85,69,89
1551HP,82,64,90
1551JD,76,62,87
1551KQ,89,73,87
1551PP,83,69,89
1551QV,84,71,90
1551ZZ,73,57,90
1552JP,81,69,92
1552MH,76,60,92
1552NN,90,75,92
1552OB,85,71,88
1552OF,81,63,91
1552YO,88,74,91
1553FI,73,58,92
1553PH,74,61,88
1553SF,79,63,85
1553TF,82,66,91
1553YF,86,71,88
1554AR,82,65,87
1554CR,84,70,92
1554GT,84,66,91
1554LB,78,64,87
1554RS,77,61,90
1554SH,72,55,87
1554UV,68,50,85
1554WF,79,62,92
1555SP,84,70,91
1555TS,75,60,90
1556EZ,84,66,93
1556HA,80,67,92
1556RS,79,62,89
1556XH,84,68,88
1557BZ,76,60,91
1557DQ,85,69,89
1557GK,76,59,88
1557II,83,71,94
1557KI,77,62,96
1557ML,78,64,86
1557NM,85,69,89
1557OL,79,63,89
1557VZ,86,69,91
1557ZI,76,60,90
1558NU,82,69,89
1558OG,94,81,89
1559DB,76,58,92
1559DF,81,66,91
1559RF,83,70,89
1559RN,94,74,89
1559WU,80,65,88
1560EM,89,75,91
1560GB,85,67,90
1560MG,83,66,90
1560XX,83,69,92
1560YJ,82,68,91
1561AQ,84,72,91
1561BJ,73,57,87
1561MD,81,68,90
1561RR,75,62,92
1561VX,86,70,91
1561WA,76,61,85
1561WM,70,57,87
1561XX,85,70,89
1562AA,75,60,90
1562JP,77,59,94
1562NK,85,71,92
1562PV,77,61,90
1562YJ,90,75,86
1563GQ,77,58,87
1563LD,80,64,89
1563NL,83,66,92
1564AK,83,65,91
1564CS,79,62,89
1564EI,78,65,90
1564NV,78,64,89
1564QA,81,65,91
1564QG,87,73,90
1564RB,75,57,88
1564ZZ,89,72,88
1565CK,70,56,90
1565MK,81,67,92
1565WC,82,65,88
1566CH,76,60,89
1566LB,84,70,92
1566WS,78,66,91
1566WU,78,64,92
1566ZJ,82,70,90
1566ZN,83,66,89
1567AR,85,69,89
1567AX,75,57,87
1567BN,77,60,88
1567CU,83,66,90
1567CX,76,59,87
1567MG,76,59,90
1567PL,81,66,92
1567XA,71,53,90
1567YQ,82,65,89
1568CB,82,66,92
1568JA,82,66,89
1568SV,79,63,88
1568TG,73,58,89
1568YR,75,62,95
1569FF,80,64,89
1569GA,84,72,88
1569SO,92,78,89
1569VY,87,73,92
1569YU,79,65,92
1570HJ,77,63,87
1570JF,84,70,90
1570OR,76,61,88
1571EP,80,62,91
1571OU,75,61,94
1571YD,77,60,89
1572DZ,87,71,90
1572JL,79,64,90
1573EM,86,73,93
1573HY,82,66,89
1573LT,86,68,91
1573TM,82,69,91
1573TQ,86,68,90
1573WB,81,61,90
1574CS,87,73,88
1574HH,88,75,90
1574SD,81,69,89
1574UJ,81,65,88
1575AF,80,63,88
1575GO,75,56,85
1575QV,78,60,90
1575VM,85,70,90
1575XU,84,67,91
1576AH,76,64,89
1576BC,76,64,88
1576BY,87,73,90
1576MQ,82,65,91
1576NL,81,63,90
1576SJ,77,63,90
1577AP,75,58,92
1577FS,75,62,93
1577IC,88,72,89
1577TA,85,71,94
1577UL,88,72,92
1577WF,75,60,89
1577YF,72,57,91
1578AW,83,68,88
1578HQ,79,65,89
1578IQ,81,66,91
1578LB,79,65,86
1578QT,81,67,92
1578XU,75,58,86
1579GE,91,78,88
1579GM,83,70,87
1579LJ,90,74,90
1579PG,77,65,87
1579ZQ,76,60,88
1580CS,77,60,91
1580DU,83,68,89
1580EE,80,71,89
1580NE,79,63,92
1580SI,81,63,90
1580TX,76,62,92
1580WP,75,58,87
1581AM,78,64,90
1581LI,91,74,89
1581UC,78,61,87
1581VA,79,63,91
1581YK,88,72,89
1582JJ,87,77,90
1582JZ,79,63,88
1582SA,84,71,89
1582SF,73,55,89
1582WD,88,73,90
1582WL,79,69,89
1582WS,81,66,88
1582WZ,89,73,89
1582YP,76,63,85
1583EM,80,64,88
1583FQ,83,68,89
1583HZ,77,61,91
1583PZ,87,72,90
1583UG,86,75,88
1584DA,86,70,89
1584EY,85,71,91
1584FY,73,60,93
1584LU,80,67,88
1584NG,79,66,90
1584NL,73,55,90
1584RU,81,64,90
1584TB,82,73,93
1584TP,79,67,90
1584VJ,75,58,88
1584WT,78,61,86
1584XL,74,61,93
1585AV,85,71,88
1585LY,72,54,87
1585MT,75,62,91
1585NB,78,61,89
1585RD,79,66,90
1585TC,69,52,94
1585VI,78,67,88
1585ZB,79,63,91
1586IZ,77,61,91
1586PR,77,62,90
1586QZ,84,65,89
1586TH,85,71,90
1586UO,77,63,93
1587DE,84,69,90
1587HX,84,66,89
1587KC,88,75,88
1587LM,79,66,90
1587MG,80,67,93
1587UJ,74,60,92
1588AM,74,56,90
1588FL,81,63,86
1588SB,74,64,92
1589SQ,81,66,91
1589VO,81,66,91
1590WG,74,63,90
1591ID,81,68,88
1591IR,79,60,90
1591LQ,76,62,95
1591LV,90,73,91
1591MD,94,83,91
1591PT,83,71,91
1591QC,88,72,88
1591TG,77,66,93
1591TS,84,69,87
1591VQ,78,62,91
1591WW,90,71,89
1592GM,78,61,88
1592IY,74,58,87
1592NZ,71,54,93
1592OF,79,61,88
1592OK,84,69,94
1593EY,84,71,90
1593GT,83,69,89
1593WU,71,56,88
1593ZG,79,63,94
1594AP,78,60,87
1594CC,73,58,91
1594DA,81,61,92
1594JZ,86,70,92
1594MP,74,61,89
1594QY,67,53,90
1594YO,77,61,89
1595AZ,76,60,88
1595GQ,87,74,91
1595GS,81,63,88
1595IP,82,66,89
1595JJ,79,67,91
1595RM,78,62,93
