ZIP,PCT_WORKING,PCT_HOUSE_OWNERS,PCT_WITH_CAR
1595TD,90,71,91
1595YW,79,62,91
1596KX,85,69,91
1596ZN,91,77,93
1597CK,72,56,88
1597DN,77,62,91
1597EW,79,63,89
1597HC,75,54,87
1597QS,82,65,93
1597YI,81,63,89
1598CJ,73,55,91
1598DK,82,70,92
1598FI,83,69,92
1598FP,76,60,88
1598JI,84,71,89
1598OP,81,65,91
1598YI,85,72,91
1598ZT,79,61,92
1599BU,83,67,91
1599IS,76,62,92
1599KC,84,71,92
1599NS,84,69,89
1599WM,85,69,87
1600DS,86,71,90
1600FN,83,68,91
1600QN,74,56,90
1600XT,74,57,92
1601AK,78,64,89
1601DA,80,65,92
1601LL,73,60,92
1601RW,87,75,90
1601SM,80,71,90
1601WR,72,56,90
1601XC,74,59,90
1602RY,81,66,91
1602TU,89,77,91
1602XO,78,68,91
1602ZS,88,72,92
1603TA,76,62,92
1604BS,82,71,87
1604IW,92,80,90
1604NC,77,63,92
1604WM,80,66,90
1605BU,87,73,92
1605IS,78,62,90
1605IW,79,64,90
1605RB,79,65,94
1605ST,83,65,92
1605UY,76,61,93
1606AD,79,64,89
1606VF,79,65,89
1606YS,78,64,94
1606ZP,82,64,90
1607CK,88,71,86
1607DY,82,67,84
1607EO,73,56,90
1607GG,76,63,89
1607OB,87,70,93
1607UB,82,68,93
1607ZU,81,69,90
1608BS,79,64,91
1608HO,83,66,93
1608MU,82,63,87
1608OP,84,68,93
1608VZ,71,57,90
1608WN,84,67,89
1609IR,84,70,88
1609LK,85,71,87
1609MG,84,70,90
1610GL,78,64,92
1610GM,82,69,91
1610LO,82,66,94
1610UR,77,61,85
1610XO,74,57,90
1610YN,85,70,88
1611MW,71,57,93
1611OW,87,71,88
1611RI,82,67,91
1611UR,79,65,91
1611XS,80,67,91
1612CO,78,61,90
1612FA,82,65,89
1612HC,84,68,90
1612NS,79,67,93
1612NT,70,56,87
1612PY,86,72,90
1613FB,70,55,91
1613NN,82,66,91
1614AW,70,56,93
1614IB,74,58,89
1614JT,83,66,90
1614OP,80,65,93
1614PA,79,66,92
1614WR,76,62,84
1615IO,89,74,93
1615KG,82,68,93
1615UK,77,63,93
1616BH,81,68,88
1616DE,80,66,89
1616TL,86,72,94
1616WH,77,65,89
1616WW,91,75,92
1617AC,78,61,92
1617UC,89,73,88
1617VS,78,64,90
1618EU,73,58,91
1618EW,82,68,91
1618GF,84,68,89
1618LW,82,68,91
1618NA,78,68,86
1618TK,76,61,88
1618TU,85,72,93
1619CK,69,50,91
1619EV,79,64,89
1619HU,80,62,90
1620AN,83,63,90
1620DG,83,69,90
1620OP,74,56,89
1621IH,83,70,91
1621NW,81,65,89
1621QU,86,71,88
1621ZW,81,68,92
1622AM,75,62,89
1622CR,91,80,93
1622GM,85,70,90
1622HE,79,63,93
1622KY,84,67,91
1622LM,88,74,91
1623EY,83,70,88
1623GX,76,61,89
1623IH,89,77,90
1623QY,72,57,91
1623RN,83,71,89
1624HE,83,64,90
1624KC,88,71,88
1624PJ,81,65,91
1624SM,75,62,90
1624UY,74,60,90
1625BH,80,67,90
1625FA,82,67,92
1625TZ,82,63,91
1625ZC,77,62,89
1626CZ,85,70,90
1626HA,85,69,89
1626HT,81,68,93
1626KC,81,67,91
1626VM,84,66,90
1627LS,84,69,87
1627MC,88,73,90
1627MW,79,62,92
1627WH,69,52,92
1627WO,78,63,87
1628,79,67,92
1628BW,82,65,91
1628CG,86,71,90
1628CR,81,65,89
1628GW,75,62,93
1628HA,86,71,91
1628HC,83,66,92
1628WM,91,78,89
1629EA,76,62,88
1629QE,74,58,91
1630EO,86,69,88
1630HG,70,56,90
1630LA,78,61,91
1630MM,76,62,87
1630NW,81,66,91
1630RA,77,61,94
1630UK,80,66,95
1630VJ,85,71,89
1630VW,84,70,91
1630ZE,86,70,89
1631CV,77,67,91
1631KF,72,57,88
1631OC,84,68,93
1631OV,85,69,90
1631VS,79,62,92
1631XQ,83,65,92
1632BA,87,72,91
1632FU,75,58,91
1632IA,71,58,90
1632KX,77,60,92
1632LH,77,61,89
1632NZ,91,75,90
1633DX,84,69,90
1633ER,84,68,86
1633PQ,75,57,88
1634GR,81,68,86
1634HW,79,65,90
1634LB,78,62,92
1634QT,87,75,89
1634UO,85,66,86
1634VR,76,62,87
1634XH,75,61,92
1634XK,73,54,88
1635EO,80,65,88
1635GN,70,54,91
1635ID,83,67,88
1635NC,81,63,90
1635PC,83,70,87
1635PH,86,71,85
1635PY,83,73,90
1635RM,77,64,91
1635VG,81,67,89
1635VT,83,67,90
1635XK,78,63,92
1635ZQ,72,59,89
1636CZ,85,68,91
1636KI,81,66,89
1636OZ,87,76,90
1636SP,81,66,88
1637BJ,88,71,90
1637CM,93,79,90
1637NY,75,61,90
1637VP,79,64,92
1638AT,83,67,90
1638GB,77,59,89
1638HX,71,57,87
1638QL,85,70,91
1639BJ,76,62,89
1639DD,82,69,87
1639GZ,83,68,90
1639MN,74,57,91
1639OZ,80,65,90
1639TS,83,65,93
1639UV,87,73,91
1639XI,84,69,94
1639ZA,83,63,90
1640CR,82,64,88
1640HI,80,66,91
1640OV,86,73,87
1640PQ,84,68,89
1640UL,79,65,91
1640XO,73,59,88
1641BX,79,64,89
1641IB,83,66,92
1641IV,72,60,90
1641WL,78,60,88
1642FY,77,60,94
1642IK,80,64,94
1642OE,79,65,90
1642TR,86,69,91
1642UA,81,64,91
1642ZX,74,61,92
1643BB,77,63,90
1643NT,75,56,89
1643PZ,80,64,88
1643TW,81,71,93
1643WW,70,55,87
1643XS,84,67,88
1644CI,74,59,90
1644DC,77,62,90
1644EZ,81,67,91
1644HL,82,66,90
1644NA,77,62,93
1645DB,85,71,88
1645GH,81,65,86
1645NW,80,66,90
1645OM,81,65,90
1645RF,88,74,88
1645TM,86,69,87
1645TT,88,71,90
1645YJ,81,67,88
1646AB,79,65,89
1646EJ,75,61,91
1646OQ,79,63,93
1646PD,72,56,91
1646UW,79,63,89
1646WV,91,77,89
1646YB,87,70,90
1647VU,84,68,88
1647ZS,73,60,91
1648AD,72,54,88
1648BT,80,63,92
1648GW,79,63,90
1648LR,79,62,89
1648WR,96,82,92
1649HZ,79,62,90
1649NW,90,73,88
1649QT,79,65,89
1649SD,82,67,87
1649UT,77,64,90
1649XG,79,65,89
1649YQ,86,71,91
1650AP,77,60,91
1650BM,76,64,88
1650EA,80,66,90
1650FY,78,63,92
1650GY,93,75,89
1650KN,81,67,94
1650MY,89,77,91
1650NM,74,61,88
1650XI,80,65,87
1651BA,80,67,90
1651CO,85,72,94
1651IG,76,61,91
1651ML,77,63,88
1651NZ,81,65,91
1651RO,81,67,93
1651RY,89,75,90
1651XK,78,62,90
1652CI,76,66,90
1652ET,77,61,93
1652NM,78,60,90
1652PC,81,65,90
1652RU,77,65,87
1652VR,71,57,90
1653AB,84,67,89
1653AW,88,72,89
1653BS,85,73,89
1653EQ,81,66,90
1653FN,67,49,90
1653GS,79,62,93
1653IF,79,64,90
1653UB,84,70,88
1654OS,82,67,92
1654QK,79,62,86
1655CC,75,61,89
1655FJ,77,59,89
1655PP,73,63,90
1655TG,75,62,90
1655YH,78,64,91
1656IE,71,54,89
1656JV,75,63,88
1656KX,79,65,89
1656LV,77,63,86
1656QA,74,59,92
1656VB,81,65,90
1656ZM,83,72,91
1657DK,72,55,88
1657GB,86,69,90
1657OL,85,69,88
1657PT,81,66,91
1657WL,73,56,91
1658LT,80,67,93
1658NC,79,60,87
1659AD,83,71,87
1659FK,81,67,89
1659IC,79,64,88
1659NG,71,56,91
1659NM,85,69,91
1659PD,79,62,91
1659VS,82,67,89
1659XK,75,59,90
1660AW,79,62,89
1660DA,78,63,89
1660IK,82,65,90
1660SK,79,60,92
1660TB,81,68,93
1660TG,76,62,92
1660WM,84,66,86
1661HJ,83,68,87
1661KG,82,65,89
1661RL,82,66,94
1661SL,83,72,90
1662DA,82,69,89
1662IF,85,68,91
1662VE,81,67,93
1663BN,74,58,87
1663EK,90,76,91
1663ZC,82,66,88
1664HU,77,64,88
1664TC,74,58,95
1664WE,83,68,89
1664YM,75,59,87
1665IZ,80,63,92
1665KO,74,57,88
1665YA,82,68,91
1666CJ,82,65,93
1666GO,71,58,90
1666IT,77,60,92
1666KX,84,69,87
1666TY,81,68,89
1667BI,86,74,92
1667HX,76,60,89
1667JF,79,63,89
1667TA,85,70,88
1667TO,85,71,93
1668DM,85,70,88
1668KZ,74,58,91
1668PE,84,69,91
1668QC,70,58,90
1668UP,79,62,88
1668ZL,77,61,87
1668ZS,85,68,88
1669EI,81,68,90
1669JL,83,67,94
1669KS,76,61,88
1669LH,81,63,92
1669RQ,83,71,86
1669YN,80,62,91
1669ZR,84,67,92
1669ZU,76,59,91
1670ST,77,61,88
1670ZI,76,61,94
1670ZK,83,66,88
1671IB,70,58,90
1671LD,81,66,88
1671OW,76,62,91
1671XD,81,65,90
1671YD,76,60,87
1672DL,74,59,92
1672HK,82,66,92
1672KH,80,64,93
1672PJ,77,60,89
1672PO,78,59,89
1672PU,83,68,90
1672UN,79,65,92
1673DE,74,58,91
1673EH,83,69,87
1673EJ,83,68,88
1673GG,85,70,87
1673GW,78,64,87
1673HB,74,58,91
1673HR,90,76,91
1673IE,77,61,93
1673JV,75,57,91
1674EH,84,71,91
1674JG,86,72,92
1674OY,83,68,92
1675AO,79,66,90
1675CB,82,70,89
1675EW,77,58,89
1675NF,85,72,90
1675YJ,72,58,88
1676AJ,74,56,91
1676MO,73,58,90
1676WL,83,66,95
1677BC,75,63,88
1677CH,79,61,88
1677HM,76,62,90
1677HP,82,68,92
1677LJ,74,56,88
1677MN,86,70,91
1677TE,79,64,88
1677VX,73,57,86
1678EC,70,57,90
1678IS,79,63,86
1678LQ,71,55,88
1678MK,78,63,89
1678NE,80,61,89
1678QX,82,66,90
1678VQ,87,74,92
1679AL,86,70,91
1679DZ,80,63,91
1679HZ,91,76,92
1679IU,69,56,87
1679PI,83,69,94
1679SV,82,64,93
1679TC,86,69,89
1679XL,70,54,91
1680DS,78,63,92
1680DX,77,60,85
1680OX,81,64,91
1680SE,76,60,93
1680XI,76,62,88
1680YC,84,70,90
1681HP,70,53,88
1681JR,73,56,91
1681SK,81,67,91
1681VH,83,68,91
1681VI,87,73,89
1681YE,88,70,91
1682AP,81,65,86
1682FU,87,74,92
1682LE,77,61,92
1682ME,86,69,91
1682PW,86,66,85
1682WJ,89,75,88
1682XC,90,74,90
1683EU,85,69,92
1683HF,78,63,94
1683JB,80,63,92
1683NQ,76,61,90
1684AK,80,66,90
1684YD,72,60,87
1684YE,85,69,87
1685DI,86,72,95
1685EL,89,76,91
1685VT,75,63,87
1686BV,73,57,89
1686DS,82,68,90
1686EJ,84,69,86
1686OL,80,65,91
1686OR,86,72,90
1686RR,79,65,89
1687BM,77,61,92
1687CA,83,68,87
1687GQ,77,64,88
1687HD,88,74,92
1687IH,85,70,89
1687NG,75,59,90
1687NO,65,48,87
1687RV,73,55,90
1687VQ,78,61,90
1688LE,82,65,90
1688MA,78,68,90
1688OC,83,62,89
1688QW,87,75,91
1688SC,74,62,94
1688TN,87,73,90
1689SE,71,53,89
1689UB,79,59,91
1690RF,83,67,91
1690RN,78,63,92
1690ZQ,80,65,86
1691CM,81,69,94
1691HA,82,65,91
1691SS,82,68,91
1691XC,77,61,92
1691XM,76,62,91
1692AM,85,70,87
1692EU,75,61,89
1692HI,76,61,92
1692ND,94,77,89
1692OQ,78,61,89
1692QH,79,66,86
1692RH,77,63,90
1692RL,74,57,87
1692WP,78,63,87
1692YR,74,57,92
1693AH,80,63,89
1693AT,78,62,87
1693DJ,76,62,90
1693HU,77,64,89
1693KO,78,64,91
1693ND,75,58,92
1693WJ,80,65,89
1694CF,83,68,89
1694DK,72,56,91
1694EJ,75,58,89
1694GN,81,67,92
1694KF,81,64,85
1694LW,70,56,92
1694MX,75,62,91
1694YP,93,80,90
1695EG,80,65,91
1695IL,73,59,88
1695MT,78,68,87
1695NS,77,63,91
1695OX,73,56,91
1695SI,75,60,92
1695UL,87,77,92
1696OM,78,61,89
1696UG,89,71,91
1696WV,75,60,89
1697BH,85,71,92
1697ER,74,63,91
1697FP,84,70,89
1697HM,75,57,90
1697JO,82,70,88
1697KH,71,53,88
1697NC,87,73,88
1697YU,80,63,92
1697YX,85,70,88
1698HT,83,69,90
1698JQ,82,69,91
1699FS,77,61,91
1699UQ,81,68,87
1699VU,75,57,90
1700EF,75,61,88
1700FF,74,61,89
1700HX,83,68,87
1700LF,87,71,92
1700NA,86,72,88
1700RW,78,63,90
1700UA,76,65,96
1701EO,75,61,90
1701IF,80,63,87
1701LX,82,67,92
1701PU,79,63,90
1702QT,80,64,93
1702RF,74,61,89
1702TY,78,64,89
1702VP,85,70,91
1702WI,79,62,92
1703ME,78,64,94
1704EM,76,60,91
1704PQ,87,67,91
1704QA,82,68,92
1704SQ,83,69,91
1704UR,76,60,90
1705AN,86,71,88
1705UA,74,60,92
1706CP,77,65,90
1706DZ,81,69,91
1706IF,79,66,90
1707BX,81,69,92
1707QT,90,76,89
1707RU,78,64,91
1707SC,76,62,91
1707TC,81,70,88
1707TM,73,59,89
1707YN,77,64,94
1708KI,80,66,85
1708LB,69,54,91
1708MJ,86,68,87
1708RR,79,66,89
1708RV,76,60,91
1709KB,77,60,93
1709NH,76,62,89
1709NQ,84,68,87
1709RB,81,67,91
1709UM,83,65,90
1709YU,80,63,92
1709ZA,78,65,91
1710EV,86,73,89
1710HZ,76,63,89
1710IQ,83,69,92
1710KS,85,70,90
1710QR,73,59,90
1710SY,84,71,91
1710WD,84,69,89
1710ZA,69,54,91
1711DL,84,70,90
1711KS,81,66,92
1711MH,84,68,92
1711NT,84,69,90
1711ON,80,64,92
1711OO,85,69,92
1711VW,79,61,88
1712AB,72,61,89
1712EP,82,65,89
1712HP,81,66,90
1712JX,75,61,92
1712NV,89,75,89
1712TJ,78,64,88
1713AQ,76,61,93
1713DL,79,64,89
1713EB,74,59,88
1713FY,81,67,91
1713PD,88,71,90
1714AT,82,68,88
1714GB,76,61,92
1714IK,86,67,92
1714JN,76,61,88
1714OK,91,75,91
1714VJ,88,74,91
1714ZG,76,63,89
1715KC,80,63,92
1715RE,81,66,90
1715SF,79,66,88
1715XK,81,65,88
1716BD,80,63,91
1716GR,78,61,94
1716HQ,77,58,89
1716RP,80,65,90
1716TF,81,70,92
1717EY,85,73,90
1717MO,91,77,90
1718EW,82,65,92
1718JP,72,57,92
1718JZ,81,68,91
1718PV,82,66,90
1719PH,83,67,92
1719PO,85,67,91
1719YY,86,69,93
1719ZV,83,67,88
1720FF,81,65,89
1720PZ,75,61,92
1720UB,83,64,92
1720ZF,73,51,90
1721BJ,87,73,90
1721DO,79,62,90
1721FM,84,66,90
1721KS,90,72,88
1721KY,83,67,93
1721WL,86,71,92
1721ZF,84,68,90
1722CO,78,64,90
1722RQ,80,63,88
1723BM,83,69,92
1723DG,79,67,92
1723FO,83,67,87
1723GP,79,64,89
1723IA,79,65,89
1723TM,82,69,88
1723UG,83,72,90
1723VC,85,68,88
1724QG,81,67,87
1724VV,85,68,91
1724WN,82,65,93
1724XI,76,61,95
1725CE,83,70,89
1725NA,79,62,85
1725RK,75,58,94
1725TJ,86,68,88
1725XU,73,60,89
1726HW,75,62,89
1726RH,72,59,92
1726RZ,83,69,92
1726SN,84,66,86
1726XM,87,70,91
1726YS,82,66,91
1727LO,86,72,90
1727TK,81,64,90
1728AY,77,62,93
1728FS,65,46,90
1728HW,89,71,94
1728KT,85,69,89
1728NA,81,68,93
1728NG,80,66,90
1728NR,72,52,93
1729DG,84,69,93
1729FS,75,59,89
1729MX,80,62,92
1730AN,86,67,91
1730IJ,77,60,90
1730IP,78,62,87
1730SN,83,70,91
1730TN,75,59,91
1731AO,84,70,88
1731DV,86,74,90
1731OS,79,63,88
1731RP,84,66,92
1731SO,84,69,90
1731VP,86,73,92
1732HA,80,65,93
1732IR,81,66,91
1732QN,81,64,90
1732UU,75,61,90
1732WF,80,66,93
1732WG,85,70,87
1733LG,71,54,88
1733NS,84,70,86
1733TI,75,59,88
1733ZT,75,60,91
1733ZW,90,72,88
1733ZX,75,61,90
1734HA,85,70,86
1734KH,74,59,91
1734QV,71,58,90
1734WN,86,71,90
1735JQ,69,56,91
1735MC,83,65,91
1735VS,81,68,93
1735XC,85,71,86
1735ZI,79,62,89
1735ZY,77,61,91
1736AW,76,62,94
1736BL,83,69,90
1736DZ,83,66,91
1736WF,82,70,92
1736WL,89,74,89
1736ZW,75,59,91
1737GU,77,64,88
1737OQ,84,68,94
1737UY,86,71,90
1737YB,72,58,88
1737ZI,82,62,88
1738AU,77,63,90
1738OB,78,60,91
1738TK,85,72,90
1739IU,90,76,89
1740AO,81,66,91
1740FZ,80,67,89
1740IZ,69,57,89
1740OX,78,64,89
1740SY,77,65,90
1740WR,78,63,94
1741RR,85,70,90
1741VF,79,65,89
1741YL,85,68,92
1742CQ,80,66,88
1742JA,88,70,88
1742ME,73,56,88
1742RT,79,66,90
1742VP,79,65,91
1742VY,85,72,90
1743FM,79,69,93
1743GS,86,74,87
1743HG,78,63,88
1743NP,86,70,91
1743NY,81,66,90
1743QY,81,68,92
1743TW,78,62,91
1743YY,82,71,89
1744AD,77,64,92
1744AI,72,58,89
1744DL,77,62,90
1744GQ,86,70,88
1744RH,67,51,93
1744TF,86,67,90
1744XO,82,69,92
1745AG,74,58,93
1745BJ,82,65,94
1745BT,80,67,94
1745OP,76,63,91
1745PA,72,61,91
1746VX,92,76,92
1747EV,74,60,92
1747NU,74,59,89
1747QY,85,67,90
1747WN,85,70,91
1748BR,78,62,87
1748DZ,73,62,89
1748QO,75,59,92
1748QS,82,68,91
1748UM,77,64,91
1748UX,77,65,89
1748VR,94,77,90
1749GZ,81,67,88
1749KS,79,67,92
1749PN,83,70,90
1749RM,77,61,91
1749VT,78,59,90
1749ZL,80,66,87
1750FH,79,65,90
1750KV,79,62,88
1750SB,81,64,89
1750SI,82,64,90
1750VH,85,68,89
1750WW,86,67,88
1750ZO,85,65,91
1750ZW,81,68,88
1751AB,67,53,90
1751LZ,77,63,90
1751NT,82,67,88
1751OM,84,71,92
1751QU,85,71,90
1751SI,81,68,89
1751WA,79,64,91
1752EN,79,65,90
1752IN,85,73,90
1752IT,84,72,91
1752NB,74,61,88
1752QU,91,76,91
1752SF,81,68,91
1752WJ,89,74,91
1752YL,82,66,93
1753JW,82,65,91
1753OI,84,67,90
1753YB,77,63,91
1754DQ,79,65,94
1755AD,82,67,89
1755DP,81,65,93
1755FK,84,67,92
1755IX,75,60,93
1755SQ,77,63,92
1756AN,78,64,90
1756EM,76,60,94
1756PJ,73,59,92
1756PU,87,70,89
1756VO,78,64,90
1757AH,83,69,94
1757HP,78,60,89
1757YQ,78,67,90
1758DE,81,68,89
1758EC,88,72,91
1758HC,77,62,88
1758JN,85,72,91
1758JT,70,58,88
1758KD,74,60,91
1758PP,87,70,88
1758QK,85,72,89
1758RS,69,53,93
1758RX,81,66,89
1758WH,76,62,94
1759DQ,86,74,94
1759DV,88,73,90
1759KX,76,59,88
1759QH,87,73,92
1759RD,65,51,87
1759SH,75,64,92
1759ZO,77,65,90
1760FE,80,66,86
1760PW,82,70,88
1760TN,73,58,92
1761MT,80,64,89
1761WJ,84,67,90
1762AV,88,71,93
1762GM,80,61,90
1762MN,85,68,90
1762NQ,80,63,89
1763CL,84,71,92
1763GX,82,66,93
1763KO,84,70,96
1763NS,80,62,90
1763QD,86,69,89
1763SJ,81,64,90
1763UQ,79,65,90
1763YR,84,67,88
1764AD,78,59,90
1764BD,87,74,89
1764BG,81,64,94
1764CV,76,62,90
1764KG,77,58,93
1764OQ,77,62,88
1764PC,79,64,91
1764QH,79,62,87
1765FY,81,65,87
1765IB,75,63,91
1765VD,79,61,90
1765XI,78,63,92
1765YI,73,54,87
1765ZH,77,57,89
1766CH,84,70,89
1766NQ,85,69,93
1766OE,75,60,91
1767AS,84,67,91
1767EK,83,70,86
1767HN,81,67,93
1767KT,86,71,92
1767WE,77,64,89
1767YN,83,67,86
1768CB,73,59,86
1768CE,79,65,88
1768NT,77,64,90
1768SP,75,60,92
1768UM,77,58,88
1768ZP,76,60,90
1769BP,84,68,91
1769IQ,79,65,89
1769JH,93,83,91
1769NM,88,72,92
1769UP,86,71,89
1769WC,76,63,90
1769WX,81,66,90
1770GX,77,64,92
1770NQ,88,75,90
1770PJ,83,67,89
1770PV,80,69,91
1770UK,93,78,89
1771LD,83,67,91
1771OA,74,56,89
1771OU,78,61,88
1771PQ,77,64,88
1772JU,82,69,91
1772KA,82,65,88
1772LW,83,69,94
1772OE,72,58,92
1772RJ,84,66,91
1773CC,80,65,90
1773LC,83,68,90
1773QJ,72,60,92
1773WE,88,75,91
1774JZ,77,61,91
1774PP,82,66,88
1774QW,77,59,89
1774TR,77,65,96
1774YO,73,59,90
1775BT,76,62,91
1775PC,79,65,89
1775QH,72,59,90
1775ZM,85,69,87
1776GR,81,63,92
1776IX,76,62,87
1776MC,84,67,90
1776MK,83,71,88
1776MY,71,55,89
1776NP,73,61,93
1776VS,84,66,90
1776XH,76,64,90
1776YQ,74,62,88
1776ZE,75,59,91
1777CO,77,64,90
1777II,73,57,89
1777JW,79,63,91
1777LC,80,65,92
1777NB,79,64,91
1777TD,89,75,89
1777VM,81,66,93
1778AK,83,67,91
1778AL,84,66,90
1778CB,76,60,92
1778HZ,85,68,91
1778JZ,77,58,92
1778RK,84,69,90
1778XG,80,66,88
1779GE,85,69,96
1779GU,82,68,91
1779OG,83,66,93
1779VL,78,66,89
1780AK,73,59,88
1780NL,83,70,90
1780PC,75,59,89
1780YN,86,71,92
1781EX,88,71,90
1781IA,73,57,87
1781KF,77,62,92
1781KO,83,69,90
1781SD,77,62,90
1781UZ,74,59,88
1781YA,87,73,92
1781YT,78,62,90
1782BE,89,74,88
1782EX,80,64,90
1782GE,89,75,93
1782LQ,82,69,89
1782MF,80,63,88
1782QS,78,66,90
1783IV,81,68,93
1783ND,80,67,91
1783PY,86,71,88
1783TK,81,68,91
1783WH,86,69,90
1783XV,90,76,92
